name,year,distributors,mpaa_rating,genre,legs,average_run,opening_weekend,domestic_box_office,international_box_office,worldwide_box_office,synopsis,link
Aquaman ,2018,Warner Bros./DC Films/RatPac Entertainment/The Safran Company/Cruel and Unusual Films/Mad Ghost Productions,PG-13,Action,4.94,7.5,67873522,335061807,811832833,1146894640,"The Origin story of half-human, half-Atlantean Arthur Curry and takes him on the journey of his lifetime--one that will not only force him to face who he really is, but to discover if he is worthy of who he was born to be...a king. ",https://www.the-numbers.com/movie/Aquaman-(2018)#tab=summary
Spider-Man: Homecoming ,2017,Marvel Studios/Columbia Pictures/LStar Capital,PG-13,Action,2.86,8.0,117027503,334201140,545965210,880166350,"Thrilled by his experience with the Avengers, Peter returns home, where he lives with his Aunt May, under the watchful eye of his new mentor Tony Stark. Peter tries to fall back into his normal daily routine--distracted by thoughts of proving himself to be more than just your friendly neighborhood Spider-Man--but when the Vulture emerges as a new villain, everything that Peter holds most important will be threatened.",https://www.the-numbers.com/movie/Spider-Man-Homecoming#tab=summary
Alice in Wonderland ,2010,United States,PG-13,Animation/Live Action,2.88,7.2,116101023,334191110,691300000,1025491110,,https://www.the-numbers.com/movie/Alice-in-Wonderland-(2010)#tab=summary
Guardians of the Galaxy ,2014,Marvel Studios,PG-13,Action,3.53,9.1,94320883,333172112,439600000,772772112,"Adventurer Peter Quill finds himself the object of an unrelenting bounty hunt after stealing a mysterious orb coveted by Ronan, a powerful villain with ambitions that threaten the entire universe. To evade the ever-persistent Ronan, Quill is forced into an uneasy truce with a quartet of disparate misfits--Rocket, a gun-toting raccoon, Groot, a tree-like humanoid, the deadly and enigmatic Gamora and the revenge-driven Drax the Destroyer. But when Quill discovers the true power of the orb and the menace it poses to the cosmos, he must do his best to rally his ragtag rivals for a last, desperate stand--with the galaxy's fate in the balance.",https://www.the-numbers.com/movie/Guardians-of-the-Galaxy#tab=summary
Batman v Superman: Dawn of Justice ,2016,Warner Bros./RatPac Entertainment/Dune Entertainment/Atlas Entertainment/Cruel and Unusual Films,PG-13,Action,1.99,5.9,166007347,330360194,543274725,873634919,"Fearing the actions of a god-like super hero left unchecked, Gotham City's own formidable, forceful vigilante takes on Metropolis's most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with each other, a new threat quickly arises, putting mankind in greater danger than it has ever known before.",https://www.the-numbers.com/movie/Batman-v-Superman-Dawn-of-Justice#tab=summary
Forrest Gump ,1994,United States,PG-13,Live Action,13.50,23.8,24450602,330151138,349694109,679845247,,https://www.the-numbers.com/movie/Forrest-Gump#tab=summary
It ,2017,Lin Pictures/Vertigo Entertainment/KatzSmith Productions/New Line Cinema,R,Horror,2.66,7.4,123403419,328828874,372900000,701728874,"When children begin to disappear in the town of Derry, Maine, a group of young kids are faced with their biggest fears when they square off against an evil clown named Pennywise, whose history of murder and violence dates back for centuries. ",https://www.the-numbers.com/movie/It-(2017)#tab=summary
Suicide Squad ,2016,Warner Bros./RatPac Entertainment/Dune Entertainment/Atlas Entertainment,PG-13,Action,2.43,7.4,133682248,325100054,420959833,746059887,"It feels good to be bad... Assemble a team of the world's most dangerous, incarcerated Super Villains, provide them with the most powerful arsenal at the government's disposal, and send them off on a mission to defeat an enigmatic, insuperable entity.  U.S. intelligence officer Amanda Waller has determined only a secretly convened group of disparate, despicable individuals with next to nothing to lose will do.  However, once they realize they weren't picked to succeed but chosen for their patent culpability when they inevitably fail, will the Suicide Squad resolve to die trying, or decide it's every man for himself?",https://www.the-numbers.com/movie/Suicide-Squad#tab=summary
Deadpool 2 ,2018,Marvel Studios/Donnersâ Company/Twentieth Century Fox/Kinberg Genre/Maximum Effect ,R,Action,2.59,7.1,125507153,324591735,462088822,786680557,"After surviving a near fatal bovine attack, a disfigured cafeteria chef struggles to fulfill his dream of becoming Mayberry's hottest bartender while also learning to cope with his lost sense of taste. Searching to regain his spice for life, as well as a flux capacitor, Wade must battle ninjas, the yakuza, and a pack of sexually aggressive canines, as he journeys around the world to discover the importance of family, friendship, and flavor--finding a new taste for adventure and earning the coveted coffee mug title of World's Best Lover. ",https://www.the-numbers.com/movie/Deadpool-2#tab=summary
Shrek the Third ,2007,United States,R,Digital Animation,2.65,6.7,121629270,322719944,484610992,807330936,,https://www.the-numbers.com/movie/Shrek-the-Third#tab=summary
Transformers ,2007,United States,R,Animation/Live Action,4.53,6.4,70502384,319246193,389026399,708272592,,https://www.the-numbers.com/movie/Transformers#tab=summary
Iron Man ,2008,Paramount Pictures/Marvel Studios/Fairview Entertainment,PG-13,Adventure,3.12,8.0,102118668,318604126,266567421,585171547,,https://www.the-numbers.com/movie/Iron-Man#tab=summary
Harry Potter and the Sorcererâs Stone ,2001,Heyday Films/1492 Pictures/Duncan Henderson Productions,PG,Adventure,3.52,9.8,90294621,317871467,657176139,975047606,,https://www.the-numbers.com/movie/Harry-Potter-and-the-Sorcerers-Stone#tab=summary
Indiana Jones and the Kingdom of the Crystal Skull ,2008,United States,PG,Live Action,3.17,7.0,100137835,317101119,469534294,786635413,,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Kingdom-of-the-Crystal-Skull#tab=summary
Jumanji: The Next Level ,2019,7 Bucks Productions/Matt Tolmach Productions/Columbia Pictures/Hartbeat Productions/Detective Agency,PG-13,Adventure,5.35,9.8,59251543,316831246,478876844,795708090,"In Jumanji: The Next Level, the gang is back but the game has changed. As they return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored, from the arid deserts to the snowy mountains, in order to escape the world's most dangerous game.",https://www.the-numbers.com/movie/Jumanji-The-Next-Level#tab=summary
The Lord of the Rings: The Fellowship of the Ring ,2001,New Zealand/United States,PG-13,Adventure,6.68,11.6,47211490,315544750,571666235,887210985,,https://www.the-numbers.com/movie/Lord-of-the-Rings-The-Fellowship-of-the-Ring-The#tab=summary
Thor: Ragnarok ,2017,Marvel Studios,PG-13,Action,2.57,6.5,122744989,315058289,538900000,853958289,"Thor is imprisoned on the other side of the universe without his mighty hammer and finds himself in a race against time to get back to Asgard to stop Ragnarok--the destruction of his home-world and the end of Asgardian civilization--at the hands of an all-powerful new threat, the ruthless Hela. But first, he must survive a deadly gladiatorial contest that pits him against his former ally and fellow Avenger--the Incredible Hulk! ",https://www.the-numbers.com/movie/Thor-Ragnarok#tab=summary
Iron Man 2 ,2010,Paramount Pictures/Marvel Studios/Fairview Entertainment,PG-13,Action,2.44,6.2,128122480,312433331,308723058,621156389,,https://www.the-numbers.com/movie/Iron-Man-2#tab=summary
Star Wars Ep. II: Attack of the Clones ,2002,United States,PG-13,Animation/Live Action,3.88,7.9,80027814,310676740,346018875,656695615,"Ten years after the invasion of Naboo, the galaxy is on the brink of civil war. Under the leadership of a renegade Jedi named Count Dooku, thousands of solar systems threaten to break away from the Galactic Republic. When an assassination attempt is made on Senator Padmé Amidala, the former Queen of Naboo, twenty-year-old Jedi apprentice Anakin Skywalker is assigned to protect her. In the course of his mission, Anakin discovers his love for Padmé as well as his own darker side. Soon, Anakin, Padmé, and Obi-Wan Kenobi are drawn into the heart of the Separatist movement and the beginning of the Clone Wars. ",https://www.the-numbers.com/movie/Star-Wars-Ep-II-Attack-of-the-Clones#tab=summary
Pirates of the Caribbean: At Worldâs End ,2007,United States,PG-13,Live Action,2.70,6.1,114732820,309420425,654000000,963420425,,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-At-Worlds-End#tab=summary
Star Wars Ep. VI: Return of the Jedi ,1983,United States,PG-13,Live Action,13.43,19.1,23019618,309205079,165901098,475106177,,https://www.the-numbers.com/movie/Star-Wars-Ep-VI-Return-of-the-Jedi#tab=summary
Independence Day ,1996,United States,PG-13,Live Action,6.10,13.2,50228264,306169255,511231623,817400878,,https://www.the-numbers.com/movie/Independence-Day#tab=summary
Pirates of the Caribbean: The Curse of the Black Pearl ,2003,Walt Disney Pictures/Jerry Bruckheimer,PG-13,Adventure,6.55,10.8,46630690,305410819,348900000,654310819,,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-The-Curse-of-the-Black-Pearl#tab=summary
Skyfall ,2012,Eon Productions/B23/Metro-Goldwyn-Mayer Pictures/Columbia Pictures,PG-13,Action,3.44,8.2,88364714,304360277,806166704,1110526981,"Bond's loyalty to M is tested as her past comes back to haunt her. As MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost",https://www.the-numbers.com/movie/Skyfall#tab=summary
The Hobbit: An Unexpected Journey ,2012,New Line Cinema/Metro-Goldwyn-Mayer Pictures/Wingnut Films,PG-13,Adventure,3.58,6.8,84617303,303003568,714000000,1017003568,"Hobbit Bilbo Baggins is swept into an epic quest to reclaim the lost Dwarf Kingdom of Erebor from the fearsome Dragon Smaug. Approached out of the blue by the Wizard Gandalf the Grey, Bilbo finds himself joining a company of 13 Dwarves led by the legendary warrior Thorin Oakenshield. Their journey will take them into the Wild, through treacherous lands swarming with Goblins, Orcs and deadly Wargs, as well as a mysterious and sinister figure known only as the Necromancer.Although their goal lies to the East and the wastelands of the Lonely Mountain, first they must escape the Goblin tunnels, where Bilbo meets the creature that will change his life forever...Gollum.Here, alone with Gollum, on the shores of an underground lake, the unassuming Bilbo Baggins not only discovers depths of ingenuity and courage that surprise even him, he also gains possession of Gollum's ""precious"" ring that holds unexpected and useful qualities... A simple, gold ring that is tied to the fate of all Middle-earth in ways Bilbo cannot begin to know.",https://www.the-numbers.com/movie/Hobbit-An-Unexpected-Journey-The#tab=summary
Harry Potter and the Half-Blood Prince ,2009,Heyday Films,PG,Adventure,3.88,6.1,77835727,302089278,633124489,935213767,,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince#tab=summary
The Twilight Saga: Eclipse ,2010,United States,PG,Live Action,4.64,5.5,64832191,300531751,405571077,706102828,"Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob-- knowing that her decision has the potential to ignite the struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",https://www.the-numbers.com/movie/Twilight-Saga-Eclipse-The#tab=summary
The Twilight Saga: New Moon ,2009,Summit Entertainment/Temple Hill Entertainment/Imprint Entertainment/Sunswept Entertainment,PG-13,Drama,2.08,6.5,142839137,296623634,390934093,687557727,asdsada,https://www.the-numbers.com/movie/Twilight-Saga-New-Moon-The#tab=summary
Harry Potter and the Deathly Hallows: Part I ,2010,Heyday Films/Warner Bros.,PG-13,Adventure,2.37,6.8,125017372,296131568,664300000,960431568,"Harry, Ron and Hermione set out on their perilous mission to track down and destroy the Horcruxes - the keys to Voldemort's immortality. On their own, without the guidance or protection of their professors, the three friends must now rely on one another more than ever. But there are dark forces in their midst that threaten to tear them apart. Meanwhile, the Wizarding world has become a dangerous place for all enemies of the Dark Lord. Long-feared war has begun and Voldemort's death eaters seize control of the Ministry of Magic and even Hogwarts, terrorizing and arresting anyone who might oppose them. But the one prize they still seek is the one most valuable to Voldemort: Harry Potter. The Chosen one has become the hunted one as Voldemort's followers look for Harry with orders to bring him to the Dark Lord alive. ",https://www.the-numbers.com/movie/Harry-Potter-and-the-Deathly-Hallows-Part-I#tab=summary
The Sixth Sense ,1999,English,PG-13,Fantasy,10.03,18.3,26681262,293506292,379300000,672806292,,https://www.the-numbers.com/movie/Sixth-Sense-The#tab=summary
Up ,2009,United States,PG,Digital Animation,4.30,7.8,68108790,293004164,438459213,731463377,,https://www.the-numbers.com/movie/Up#tab=summary
Inception ,2010,United Kingdom/United States,PG-13,Animation/Live Action,4.66,8.2,62785337,292576195,541267887,833844082,"Dom Cobb is a skilled thief, the absolute best in the dangerous art of extraction, stealing valuable secrets from deep within the subconscious, during the dream state when the mind is at its most vulnerable. Cobb's rare ability has made him a coveted player in this treacherous new world of corporate espionage, but it has also made him an international fugitive and cost him everything he has ever loved. One last job could give him his life back but only if he can accomplish the impossible: inception. Instead of the perfect heist, Cobb and his team of specialists have to pull off the reverse: their task is not to steal an idea but to plant one. If they succeed, it could be the perfect crime. But no amount of careful planning or expertise can prepare the team for the dangerous enemy that seems to predict their every move. An enemy that only Cobb could have seen coming.",https://www.the-numbers.com/movie/Inception#tab=summary
"The Twilight Saga: Breaking Dawn, Part 2 ",2012,Temple Hill Entertainment/Summit Entertainment/Sunswept Entertainment,PG-13,Drama,2.07,5.9,141067634,292324737,537400000,829724737,"Bella awakens transformed--she is now a mother and finally... a vampire. While her husband Edward delights in her beauty, speed, and uncommon self-control, newborn Bella has never felt more alive; and the destiny of her best friend Jacob Black has become entwined in that of their exceptional daughter Renesmee. The arrival of a creature so rare cements an extended family, but will soon ignite forces that threaten to destroy.",https://www.the-numbers.com/movie/Twilight-Saga-Breaking-Dawn-Part-2-The#tab=summary
Harry Potter and the Order of the Phoenix ,2007,Heyday Films,PG-13,Adventure,3.79,6.1,77108414,292137260,650939197,943076457,,https://www.the-numbers.com/movie/Harry-Potter-and-the-Order-of-the-Phoenix#tab=summary
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ",2005,United Kingdom/United States,PG-13,Animation/Live Action,4.45,8.7,65556312,291710957,428828615,720539572,"Four young adventurers playing hide and-seek in the country home of an old professor stumble upon an enchanted wardrobe that will take them places they never dreamed. Stepping through the wardrobe door, they are whisked out of World War II London into the spectacular parallel universe known as Narnia--a fairy-tale realm of magical proportions where woodland animals talk and mythological creatures roam the hills. But Narnia has fallen under the icy spell of a mad sorceress, cursed to suffer through a winter that never ends by the White Witch Jadis. Now, aided by Narnia's rightful leader, the wise and mystical lion Aslan, the four Pevensie children will discover their own strength and lead Narnia into a spectacular battle to be free of the Witch's glacial enslavement forever. ",https://www.the-numbers.com/movie/Chronicles-of-Narnia-The-Lion-the-Witch-and-the-Wardrobe-The#tab=summary
Man of Steel ,2013,Warner Bros./Legendary Pictures/Syncopy,PG-13,Action,2.50,5.0,116619362,291045518,376954000,667999518,"A young boy learns that he has extraordinary powers and is not of this Earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind. ",https://www.the-numbers.com/movie/Man-of-Steel#tab=summary
Star Wars Ep. V: The Empire Strikes Back ,1980,Lucasfilm,PG,Adventure,13.21,13.1,4910483,290271960,257697044,547969004,,https://www.the-numbers.com/movie/Star-Wars-Ep-V-The-Empire-Strikes-Back#tab=summary
Harry Potter and the Goblet of Fire ,2005,Warner Bros./Heyday Films,PG-13,Adventure,2.83,7.5,102685961,290201752,606898042,897099794,,https://www.the-numbers.com/movie/Harry-Potter-and-the-Goblet-of-Fire#tab=summary
